sentence_id,label,text,token,attribution,abs_attribution,delta,delta_flagged
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",wish,-0.03629,0.03629,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",",",0.033412,0.033412,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",to,-0.011362,0.011362,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",your,-0.069326,0.069326,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",children,-0.081597,0.081597,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",and,0.002584,0.002584,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",—,0.043714,0.043714,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",or,-0.035789,0.035789,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",grandchildren,-0.061652,0.061652,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",.,-0.03301,0.03301,0.017706,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",in,0.004975,0.004975,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",addition,-0.028987,0.028987,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",",",-0.05442,0.05442,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",you,-0.051629,0.051629,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",',-0.032996,0.032996,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",ll,-0.05216,0.05216,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",be,-0.043153,0.043153,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",able,-0.01966,0.01966,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",to,-0.032517,0.032517,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",pass,0.000557,0.000557,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",along,-0.035869,0.035869,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",the,-0.020234,0.020234,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",money,-0.023683,0.023683,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",that,-0.000196,0.000196,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",accumulates,0.01875,0.01875,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",in,-0.015804,0.015804,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",your,-0.078416,0.078416,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",personal,-0.047547,0.047547,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",account,-0.029964,0.029964,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",",",-0.019777,0.019777,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",if,-0.021768,0.021768,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",you,-0.045303,0.045303,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",wish,-0.0088,0.0088,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",",",-0.016374,0.016374,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",to,-0.021631,0.021631,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",your,-0.057994,0.057994,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",children,-0.062552,0.062552,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",and,-0.033907,0.033907,-0.039058,False
158,exaggeration,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",—,0.027297,0.027297,-0.039058,False
